User Rating Count,Price,Age Rating,Size,game_age,last_update,maintaning_period,purchases_count,lowest_purchase,highest_purchase,average_purchase,name_word_count,name_sia,sub_word_count,sub_sia,desc_word_count,excitement_score,attractive_score,icon_objects,Icon1,Icon2,Icon3,Icon4,Icon5,Icon6,Icon7,Icon8,dev_freq,dev_avg,lowest_review,highest_review,average_review
102,0,12,184114176,2317,1662,655,7,0.99,19.99,6.847142857,3,0,1,0,117,0.084,0,3932,0.601282585,-0.012302609,0.038534765,-0.089681887,-0.065114341,-0.285173631,-0.176176481,-0.03961295,1,1.504654456,-0.6358,0.9906,0.963257143
10,0,4,38834176,3230,3204,26,10,0.99,49.99,9.89,2,0,1,0,232,0.248,0,6746,0.065361977,0.176228221,0.005535378,-0.122520368,0.01974576,0.054216543,0.013204084,-0.026091283,3,1.444509137,-0.9547,0.9201,0.315725
10,0.99,4,47990784,2096,1515,581,1,0,0,0,4,0,4,0,442,0.204,0.001811594,138,0.276846921,-0.24415496,0.123699827,-0.00809616,-0.0414254,-0.023692946,-0.067279599,-0.065147056,1,1.504654456,0.6177,0.9968,0.8789875
8,0,4,26408960,3274,2692,582,1,0,0,0,3,0,1,0,50,0.427,0,1996,0.714113609,0.006331704,-0.021648506,-0.096143784,0.008841432,0.090613936,-0.046016778,-0.038734996,1,1.504654456,0.4404,0.991,0.798775
268,2.99,12,719197184,3545,1453,2092,5,1.99,1.99,1.99,3,0.565,1,0,317,0.111,0.005479452,1739,0.095428,-0.038575551,-0.186004859,-0.015809602,-0.081323585,-0.034667086,0.050732695,-0.070240608,7,1.372265612,-0.5809,0.9861,0.718771429
155,0,9,116886528,2501,2480,21,10,0.99,4.99,2.49,11,0.524,1,0,61,0.328,0,1590,-0.12584538,0.184748915,0.029845502,0.14859142,-0.03117653,0.132081812,0.002250856,-0.204320357,1,1.504654456,-0.3906,0.9805,0.789642857
34,5.99,4,11852800,3533,2074,1459,1,0,0,0,3,0,1,0,397,0.183,0.004319654,821,0.555232858,0.025390222,0.072990695,0.023798574,0.044875141,0.065078947,0.044354783,0.027147282,3,1.644131042,-0.8385,0.949,0.315833333
1927,1.99,4,37505024,3959,1695,2264,10,0.99,4.99,2.79,2,0,4,0,80,0.158,0,493,0.094593401,0.176101436,0.111131482,-0.050598692,0.068228232,0.044298869,-0.031824206,-0.098230861,1,1.504654456,0.9316,0.9889,0.96934
55,0,4,23013376,2437,2421,16,1,0.99,0.99,0.99,4,0,1,0,62,0.407,0,575,0.557037349,-0.029733707,0.069985808,-0.126713783,-0.073221236,-0.282466676,-0.144628014,-0.050252568,1,1.504654456,0.2732,0.9798,0.682555556
5,0,4,23399424,3265,1802,1463,1,1.99,1.99,1.99,2,0.75,4,0,31,0.362,0,1485,-0.136519015,-0.026319445,-0.058715781,0.073603416,-0.184687848,-0.013418651,-0.010373053,0.147774512,1,1.504654456,0.5106,0.898,0.7043
288,0,9,171802624,2205,1422,783,6,0.99,9.99,4.156666667,6,0.619,1,0,259,0.359,0.003521127,1776,-0.197304737,0.007689285,-0.213280665,0.069870302,0.027974904,-0.011154957,-0.004741389,0.071275738,3,1.344698184,-0.8316,0.8176,0.26657
1771,0,4,43383808,3566,2125,1441,2,0.99,0.99,0.99,9,0,1,0,148,0.143,0,604,-0.280418633,0.021192,0.164205133,-0.117199394,0.019613275,0.039469867,0.022798538,-0.021473329,9,1.51527005,-0.2263,0.91,0.775975
992,0,4,129449984,2428,2073,355,10,0.99,19.99,4.39,5,0,5,0,261,0.258,0,1679,0.156791486,-0.084047602,0.023143697,0.034112233,0.001791475,-0.042366611,0.110905577,0.033844345,14,1.677801941,0,0.9481,0.621625
275,0,4,31575040,2689,1409,1280,10,0.99,29.99,7.99,5,0,5,0,75,0.177,0.010526316,323,0.6901064,0.158984719,0.051322974,-0.064360929,0.040766883,0.12581951,-0.054677022,0.0371984,3,1.644131042,0.3182,0.9765,0.888377778
1171,0,4,103394304,2957,1411,1546,10,0.99,9.99,4.09,5,0,3,0,231,0.277,0,1695,-0.033970288,0.034316387,-0.230088544,-0.057807931,-0.000868773,-0.083684136,-0.044356496,-0.017030977,64,1.597669513,-0.0516,0.9834,0.9646
68,0,4,93884416,1676,1636,40,3,2.99,9.99,5.99,1,0,4,0.492,176,0.307,0,214,-0.319167892,0.131821681,0.1458351,-0.176992934,-0.050102172,0.196403391,-0.159935953,-0.025244925,2,1.494331838,-0.836,0.9612,0.797777778
39,0,9,53236736,2055,1703,352,2,0.99,0.99,0.99,1,0,2,0.688,132,0.305,0,594,-0.024319609,0.033331891,0.281847842,0.032893046,-0.074970066,-0.042326858,0.16981988,-0.049050459,1,1.504654456,-0.25,0.9831,0.56675
13558,0,4,353057792,3293,1406,1887,10,0.99,49.99,11.49,3,0.623,1,0,272,0.177,0,2246,0.367505905,0.057264263,-0.024701519,-0.134584968,0.028081968,-0.299371111,-0.128987673,-0.046384107,1,1.504654456,0.6273,0.9932,0.841475
1707,0,9,286970880,2034,1409,625,10,2.99,99.99,22.79,4,0.524,4,0,182,0.256,0,2404,-0.244536624,0.072440982,-0.096244341,-0.000464641,-0.061288221,0.028578649,-0.015454438,0.046388017,1,1.504654456,0.4306,0.9938,0.8840125
47,0,4,34126848,2994,1642,1352,10,6.99,6.99,6.99,1,0,1,0,336,0.097,0,473,0.128764961,-0.066586376,0.052918638,0.045374341,0.053198836,-0.004076402,0.113291887,0.003993059,1,1.504654456,-0.1989,0.9287,0.466411111
1637,0,12,129966080,2692,1427,1265,10,0.99,99.99,19.19,4,0.796,1,0,190,0.255,0.004464286,4716,0.184133264,0.125469644,-0.132832346,0.225030238,-0.177886506,-0.0379614,-0.037325904,-0.006509528,1,1.504654456,-0.3818,0.9799,0.908822222
7,0,4,466757632,2263,1756,507,5,0.99,24.99,9.59,5,0.394,1,0,283,0.279,0.01572327,3124,0.15238853,0.077437777,-0.151351765,-0.032306985,-0.102965374,0.041441382,0.013665376,0.069485279,2,1.349806589,0,0.8402,0.4201
31,0,4,246902784,3083,1482,1601,4,2.99,20.99,10.99,3,0.565,4,0.565,129,0.37,0.005882353,1630,-0.326653273,-0.098941197,-0.00153252,-0.100057909,-0.109380291,0.02568483,-0.010907731,0.079056238,1,1.504654456,-0.8688,0.8442,-0.407988889
21,0,17,485791744,2046,1503,543,4,1.99,9.99,4.99,3,0.722,6,0.231,317,0.419,0.002439024,5444,-0.190248573,-0.04990759,-0.12175642,-0.067428433,-0.000317484,-0.025955432,0.009641819,0.045449075,4,1.572005444,-0.1027,0.4404,0.16885
18,4.99,12,591878144,2894,2755,139,1,0,0,0,2,0,1,0,247,0.14,0,5185,0.000176278,-0.044998575,-0.255799329,0.150101056,0.071301048,-0.152480044,-0.040738035,0.066268366,19,1.252162728,-0.7408,0.9808,0.477185714
114,0,17,48596992,2357,1395,962,10,4.99,99.99,28.49,2,0,4,0,208,0.195,0.003344482,3237,-0.296112181,0.081306759,0.016432959,0.091832021,0.051297346,-0.010288152,0.020594078,-0.157103151,4,1.649511824,-0.0061,0.9738,0.768178571
12,0,4,508731392,2163,2046,117,7,0.99,2.99,2.132857143,4,0,1,0,116,0.051,0.007633588,5019,-0.049176495,0.104846981,-0.23339077,0.248491596,0.037356121,-0.07116646,-0.01663392,0.100143216,2,1.349806589,0,0.5106,0.2553
43,0,12,102107136,3622,2043,1579,1,3.99,3.99,3.99,3,0,1,0,383,0.303,0.001934236,1261,-0.177734873,-0.238393727,0.102774754,-0.040113427,0.12796001,0.079021263,-0.167143255,0.050297959,4,1.649511824,-0.8402,0.9897,0.885142857
125,0,12,39171072,1991,1991,0,1,0,0,0,6,0,1,0,37,0.227,0,801,-0.116775774,-0.304159644,0.18272395,0.093884021,0.21502406,0.018761766,-0.09012099,-0.035957008,1,1.504654456,-0.8957,0.875,0.401575
67670,0.99,4,7703552,5133,2160,2973,1,0,0,0,3,0.574,1,0,203,0.142,0,2775,-0.007234621,-0.069328472,-0.060562614,-0.123665285,-0.063856856,-0.006095698,0.069094713,0.004528799,3,1.444509137,0,0.9855,0.834814286
3513,0,4,176075776,2566,2541,25,5,1.99,99.99,35.39,2,0,1,0,109,0.229,0,1672,-0.29903163,0.046855743,-0.070251137,0.023982759,-0.104310859,0.028864865,0.015687567,-0.025818594,5,1.590831526,0.5395,0.9698,0.786725
29,0,4,28976128,2632,2515,117,4,0.99,19.99,8.99,14,0.27,1,0,240,0.2,0,1739,0.283052646,-0.09065707,-0.07943214,-0.015866253,-0.00425556,-0.022987258,0.018143636,-0.002907743,2,1.349806589,0,0.9231,0.48553
41,0,4,54100992,2405,2359,46,1,1.99,1.99,1.99,1,0,1,0,92,0.253,0.009433962,6,-0.032675515,-0.013058673,0.085655333,0.079697193,0.173016301,-0.148573761,0.046945901,-0.301712207,5,1.654995786,-0.9349,0.9313,0.836066667
17,0,12,444805120,3703,1627,2076,1,1.99,1.99,1.99,2,0,5,0.565,49,0.215,0,1218,-0.364052705,0.069973778,-0.011383854,-0.098102599,0.071809073,0.011117757,-0.077341579,-0.012874461,8,1.361973513,-0.3089,0.9726,0.469616667
5259,0,12,463272960,2196,1402,794,10,0.99,99.99,28.19,6,0,5,0.394,275,0.19,0.003095975,3273,-0.311754742,0.00740422,-0.171355979,0.047009157,0.127579794,-0.040439699,-0.05161885,-0.044961392,2,1.494331838,-0.8885,0.9925,0.760983333
7,0,4,34059264,2901,2075,826,1,0,0,0,1,0,1,0,36,0.297,0,335,0.699548567,-0.031691869,0.111899784,-0.110330906,0.028831448,-0.187893633,-0.163905522,-0.097463317,1,1.504654456,-0.7717,0.8289,0.145977778
6379,0,4,254709760,3561,1497,2064,10,0.99,15.99,5.09,3,0.5,1,0,190,0.267,0,693,-0.111575725,-0.164773686,-0.093778422,0.066116891,-0.114252445,-0.122107355,0.018428733,-0.011935904,13,1.606618362,0.4895,0.994,0.9763875
698,2.99,9,34198528,4439,1902,2537,1,0,0,0,3,0,1,0,442,0.262,0,1162,-0.000377022,0.133261461,-0.118975559,-0.131333778,-0.027067166,0.105708296,-0.002356468,0.081903088,11,1.583622661,-0.8126,0.9939,0.0822
13151,0,9,271497216,2503,1390,1113,11,0.99,99.99,21.08090909,5,0.355,6,0.494,364,0.183,0,7856,-0.180713175,-0.027229841,-0.211004644,-0.078018934,0.140759583,-0.101191196,0.00858704,-0.037812305,2,1.349806589,-0.9519,0.9979,0.346069231
24688,0,4,39510016,4780,2387,2393,5,0.99,7.99,3.59,2,0,1,0,200,0.213,0,3273,-0.103573039,0.035949843,-0.103190214,-0.080358054,-0.158425275,0.017215272,0.046862883,-0.0969744,1,1.504654456,0.9872,0.9905,0.988766667
3032734,0,9,161219584,3944,1431,2513,10,0.99,99.99,19.99,3,0,3,0,283,0.199,0.002967359,1661,-0.383943993,0.288788503,0.11341893,-0.182123395,0.085897466,0.086203463,-0.112477698,0.074910551,2,1.638857086,-0.133,0.9918,0.96125
21,0,4,97323008,2367,1934,433,1,0,0,0,4,0,3,0,245,0.186,0,2186,0.367420647,0.03813074,0.073998358,-0.131682774,-0.022975436,-0.233220575,-0.042809568,0.018740778,2,1.638857086,0.34,0.9565,0.70321
84,0,4,29378560,3211,2008,1203,1,0,0,0,5,0,1,0,100,0.189,0,1284,-0.090471559,-0.366387479,0.068109633,-0.011319796,0.009527652,0.061803562,-0.011223683,0.007437444,5,1.526667266,0,0.9711,0.792885714
1854,0,4,120340480,3880,1592,2288,10,0.99,3.99,1.49,3,0,1,0,123,0.211,0,146,-0.10019082,-0.354215715,0.165842046,0.077305329,0.199736012,0.038782267,-0.131136316,0.013766738,1,1.504654456,0.2953,0.9798,0.86955
139,0,12,99689472,3690,2767,923,6,0.99,24.99,9.823333333,8,0.231,1,0,515,0.282,0.0056899,3631,-0.062934192,-0.053776832,-0.252105721,0.052003213,0.081196568,-0.048618642,0.061731315,0.056378561,4,1.494499065,0.2023,0.9871,0.937
12485,4.99,4,191455232,4607,2214,2393,1,0,0,0,3,0,1,0,126,0.139,0,923,-0.176185843,-0.100136374,-0.074663936,0.118392344,-0.213025317,-0.013832657,0.025042228,-0.093978674,13,1.606618362,-0.171,0.9969,0.968185714
15,0,4,15704064,2511,1707,804,1,1.99,1.99,1.99,6,0.595,6,0.524,168,0.274,0,99,0.425975292,-0.115408155,0.129899948,-0.143807317,-0.034892298,-0.189548148,-0.092702536,-0.031189635,1,1.504654456,0.2266,0.7269,0.47675
14,0,4,260954112,3628,1440,2188,2,9.99,19.99,14.99,3,0.487,2,0,70,0.185,0,1405,-0.3490597,-0.041384657,0.092560082,-0.093153179,-0.10262336,0.009541982,0.073582677,-0.057544506,1,1.504654456,-0.4653,0.9526,0.196741667
12,0,4,37957632,3091,1816,1275,1,0,0,0,2,0.73,1,0,150,0.288,0.005102041,1354,0.111931688,0.23197069,-0.03297424,-0.012202554,0.212211286,0.041810963,-0.126356994,-0.061288929,2,1.349806589,0,0.2815,0.161266667
5,0.99,4,8415232,2757,2690,67,1,24.99,24.99,24.99,9,0,1,0,153,0.094,0,224,0.052063575,-0.165264507,0.489273829,0.028706695,0.087078642,-0.029628124,0.072966103,0.102655717,1,1.504654456,0.7506,0.9892,0.843466667
186,0,4,133128192,3148,2995,153,1,0,0,0,6,0.429,1,0,175,0.34,0,5593,-0.085706807,-0.019911016,0.044579095,0.09295044,-0.174186619,-0.056789636,0.169335416,0.122715193,5,1.334174485,-0.3182,0.9186,0.4152625
60,0,4,3892224,4674,2066,2608,1,0,0,0,3,0,3,0,108,0.128,0,878,-0.215678261,0.121260901,-0.075222832,0.12208132,0.212103367,-0.060511012,-0.121361322,0.125315243,1,1.504654456,-0.7689,0.9313,0.451025
5113,0,9,8201413,4536,3695,841,1,0,0,0,2,0.767,1,0,196,0.326,0,1049,0.240161436,0.101992036,-0.108341,-0.074351154,0.056501248,0.202070498,0.115570065,0.00435741,3,1.544320089,-0.7805,0.946,0.193933333
15079,0,4,181442560,2596,1508,1088,10,0.99,6.99,2.69,6,0,5,0,77,0.183,0,1007,-0.290899268,-0.092258944,0.025770068,0.024711821,-0.166810155,-0.002075504,0.083552434,-0.104686443,14,1.677801941,-0.6628,0.9698,0.54401
137,0,12,89791488,1855,1740,115,10,0.99,10.99,2.59,2,0,1,0,188,0.284,0,2660,-0.157742722,0.151276391,0.027934548,-0.070215959,0.135522288,-0.052558142,0.130432198,-0.045694,4,1.184473546,-0.1421,0.9517,0.798966667
190394,0,4,21552128,5415,2182,3233,1,0,0,0,2,0,1,0,267,0.205,0,1258,-0.04669531,-0.320098144,0.281501458,0.137019689,0.012385639,0.110601478,-0.204125566,0.069062973,5,1.462503006,0.0521,0.9787,0.769344444
42,0,12,99473408,2171,2140,31,9,0.99,4.99,2.212222222,9,0.569,5,0.552,514,0.355,0.003305785,2104,-0.361715474,-0.020441861,-0.030934057,-0.093878926,0.050227251,-0.036842482,0.005144698,0.033420318,1,1.504654456,0.4404,0.9578,0.786877778
18211,0,4,68914176,3987,1472,2515,10,0.99,4.99,2.09,4,0.455,5,0.672,127,0.277,0,1378,-0.195919648,0.174089181,-0.010156256,-0.108385747,-0.00289237,0.037147405,-0.057530041,0.080635115,5,1.654995786,0.3129,0.9881,0.678042857
34,0,4,64036864,3138,2641,497,6,2.99,99.99,31.32333333,2,0,1,0,242,0.182,0,1772,-0.304533407,-0.101952203,-0.1395245,-0.139502818,0.066001126,-0.019751782,-0.093871046,0.074588009,1,1.504654456,-0.079,0.9934,0.93
112,0,9,80496640,3747,1980,1767,10,0.99,19.99,6.69,2,0.706,1,0,371,0.294,0,3022,-0.183070803,-0.00271897,0.00681532,0.26846104,-0.283377973,-0.024350852,-0.040099703,-0.084256152,2,1.638857086,0.4404,0.9343,0.723575
159,0,4,9696256,3301,1798,1503,1,0,0,0,4,0.545,3,0,43,0.161,0,330,0.445126343,-0.177378578,0.079822726,-0.127360312,-0.054195626,-0.184092178,-0.128975093,-0.060157288,2,1.494331838,0,0.875,0.514211111
10,0,9,73101312,2446,1802,644,1,0,0,0,6,0.63,5,0.63,52,0.325,0,965,-0.075253729,0.333630928,0.145386613,-0.007298898,-0.182083651,0.011065354,-0.007611775,-0.000569021,4,1.572005444,0.4019,0.9594,0.764933333
13,0,4,214834176,2320,2320,0,1,4.99,4.99,4.99,5,0,1,0,57,0.402,0,4565,-0.325865238,0.098033288,0.143603796,0.00255089,-0.145655506,0.051469844,-0.021044633,-0.003770545,1,1.504654456,-0.0772,0.9515,0.50804
16,4.99,12,219542528,2803,2215,588,1,0,0,0,4,0.375,1,0,285,0.155,0,2108,-0.050306932,0.092645649,-0.159916395,0.099320148,0.017160179,-0.172415134,0.025980874,0.006045668,19,1.252162728,-0.3008,0.9828,0.290955556
129759,0,4,105713664,4767,3575,1192,10,3.99,49.99,14.59,2,0,1,0,197,0.151,0,2849,-0.226247388,0.001620516,0.043879114,0.052494894,-0.092271187,-0.048667996,0.085916092,0.079273938,2,1.494331838,0.9454,0.9988,0.966625
146,0,4,86966272,2594,2561,33,5,1.99,49.99,17.39,12,0.286,1,0,157,0.244,0,191,0.734017697,0.056617629,0.105223139,-0.102125763,0.006365519,-0.159580542,-0.188427099,-0.034202374,2,1.494331838,-0.2023,0.981,0.46022
25446,0,9,170572800,3189,1655,1534,10,0.99,19.99,7.79,3,0,5,0,205,0.344,0,2479,-0.180787124,0.061810953,-0.102609383,0.191605003,-0.05820437,-0.053480591,-0.019883809,0.110563168,1,1.504654456,0.1346,0.9925,0.950333333
13,0,4,73306112,3687,2166,1521,4,0.99,3.99,2.49,1,0,1,0,315,0.216,0,398,-0.253123796,-0.173793177,0.002438273,-0.01562365,0.279953281,-0.002574659,-0.107318508,-0.122345826,1,1.504654456,-0.5574,0.9873,0.7265
575,0,12,31687274,4505,3788,717,2,0.99,0.99,0.99,2,0.783,1,0,81,0.321,0,4776,0.19991216,-0.064315422,-0.247842258,-0.137588994,-0.029571849,0.004448261,0.010662764,0.016691835,3,1.344698184,0.9022,0.9756,0.9437
25,0,12,189430784,4132,2208,1924,1,0,0,0,4,0.333,1,0,108,0.229,0.008403361,3284,-0.129420454,0.031701619,-0.173665789,-0.024585804,-0.03860744,-0.017738709,0.105365572,0.059986716,4,1.494499065,0.296,0.9886,0.70046
74,0,4,191050752,2644,1426,1218,6,1.99,89.99,29.49,2,0,1,0,452,0.185,0.001904762,5211,-0.317774357,0.014783368,0.048259043,-0.020341425,-0.006918985,-0.064207549,0.092575304,-0.002639233,2,1.20528134,-0.8701,0.974,0.56116
7,0,4,8237056,2948,2946,2,1,0,0,0,4,0,1,0,115,0.255,0,445,0.521809787,0.105302831,0.244760236,-0.096054454,-0.043413534,-0.224367177,-0.067525403,-0.095282656,1,1.504654456,-0.4215,0.9775,0.338266667
45,0,4,8578048,2897,2525,372,4,0.99,4.99,2.49,2,0,1,0,140,0.144,0,353,0.674042788,0.137625799,0.172287818,-0.030729445,0.063486667,0.035507145,0.126028225,0.078847723,1,1.504654456,0.7503,0.9959,0.904566667
7,0,9,71773184,2685,2161,524,1,0,0,0,5,0,4,0,60,0.225,0,7572,-0.197228727,-0.174641467,-0.169812116,-0.021518933,0.06341671,-0.009343868,0.031291697,-0.086399227,1,1.504654456,0.8658,0.8658,0.8658
417,0,9,1069036544,2279,1713,566,10,1.99,99.99,22.89,1,0,6,0,297,0.234,0,969,-0.317136792,0.206872354,0.092423315,0.116787945,-0.154850924,0.058289941,-0.047816757,-0.169571931,2,1.638857086,-0.409,0.9874,0.97
78,0,4,8570880,3271,2050,1221,1,0,0,0,5,0,4,0.687,37,0.229,0,40,0.685760386,-0.162195704,-0.020854334,-0.03904081,0.024830919,0.259348562,-0.021471998,-0.066613353,7,1.617258139,-0.5994,0.9153,0.3689
271,0,12,89993216,4377,1615,2762,1,0,0,0,1,0,1,0,131,0.273,0.006289308,2872,0.263165841,-0.036810919,-0.17006406,-0.06546254,-0.045494172,-0.081364794,0.036738435,-0.044330223,1,1.504654456,0.5106,0.9819,0.783357143
15,0,4,3866624,4793,3150,1643,1,0,0,0,6,0,1,0,141,0.139,0,312,0.13606604,-0.289230801,0.185036829,0.043992792,-0.04733027,0.021142907,-0.163254591,-0.051196997,1,1.504654456,0.5267,0.5267,0.5267
5,0,4,79371264,1920,1781,139,1,2.99,2.99,2.99,2,0,6,0,173,0.211,0,2368,-0.012656432,0.03057369,-0.129927249,-0.018079448,0.082520758,-0.034669033,-0.068790047,-0.020532367,3,1.444509137,-0.3818,0.9824,0.524366667
37,0,4,170208256,2232,2232,0,5,0.99,9.99,4.59,4,0,1,0,227,0.188,0,1003,0.141940025,0.025006589,-0.012172616,-0.105876352,0.009708416,-0.043060278,0.008689818,-0.093655798,11,1.654415528,0.2955,0.9894,0.8762625
13,0,12,406896640,2378,2203,175,3,0.99,4.99,2.656666667,2,0,1,0,153,0.167,0,2804,-0.107006372,-0.252767054,0.009846161,0.003882014,0.038112506,0.012273733,0.024123521,0.010795657,1,1.504654456,0.7506,0.9146,0.85455
5,0,4,27351040,2036,1809,227,4,0.99,2.99,1.99,1,0,1,0,52,0.182,0,392,0.599467463,-0.107936141,0.020967621,-0.006333443,0.031098348,0.087157447,-0.015417531,0.017519035,1,1.504654456,0.8313,0.8313,0.8313
376,0,4,36588544,3178,2022,1156,6,0.99,2.99,1.49,4,0.827,1,0,64,0.289,0.012658228,1031,-0.282543393,-0.001070608,-0.078813626,-0.176772921,-0.024293943,0.077597071,-0.038238339,0.115293851,2,1.638857086,0.5719,0.9664,0.7772375
18279,4.99,9,65495040,4746,1905,2841,9,1.99,5.99,2.434444444,2,0,3,0.429,308,0.314,0,2206,0.042138348,0.129041068,-0.144303958,-0.064750879,-0.068748306,-0.086636529,0.006822978,0.084928188,4,1.494499065,0.6908,0.9884,0.85765
81,0,9,44867584,2971,2764,207,1,0.99,0.99,0.99,2,0,1,0,107,0.224,0,515,-0.18000308,-0.181767127,-0.045275602,0.174882303,0.226375523,-0.028860629,-0.033253465,-0.011311353,2,1.638857086,-0.4588,0.9823,0.35895
655,0.99,4,6219776,3182,2630,552,1,0,0,0,11,0,1,0,377,0.28,0.011363636,365,0.237608698,-0.205061892,0.100527951,0.1815639,0.105380346,0.056822604,-0.047370888,0.140180455,1,1.504654456,0,0.9313,0.5197625
1141,0,12,819206144,2692,1410,1282,10,0.99,24.99,6.19,5,0.483,3,0,192,0.246,0.004201681,2029,-0.262892535,0.124021121,-0.006529912,0.053979043,-0.146613882,-0.001235645,0.021551742,-0.080041974,1,1.504654456,-0.2254,0.9878,0.900355556
1745,0,9,170352640,3337,2844,493,9,0.99,99.99,21.87888889,7,0,1,0,225,0.159,0,1759,0.288062521,-0.129736776,-0.224890701,0.029212973,0.020689379,0.133884589,0.1174205,-0.056243515,2,1.638857086,-0.0335,0.9722,0.5395
200,0,12,138190848,2754,1397,1357,10,4.99,99.99,32.49,5,0.714,1,0,279,0.307,0,4343,-0.341309354,0.084312666,-0.106139527,-0.031581992,0.036698221,-0.026508139,-0.01838959,0.004991223,2,1.494331838,-0.9217,0.9678,0.32552
21,0,4,35332096,3553,3321,232,1,0,0,0,13,0,1,0,175,0.381,0,1109,-0.152011073,0.131375883,-0.014365147,-0.148486277,-0.046958176,0.010283525,0.031498199,-0.009133389,1,1.504654456,-0.3182,0.9974,0.456675
48,2.99,12,390124544,2451,1520,931,2,1.99,1.99,1.99,3,0.565,1,0,138,0.174,0,2011,-0.014559789,0.036576291,-0.091691195,0.154301913,-0.197851025,-0.10054238,-0.114782814,0.143054931,19,1.252162728,0.1531,0.9159,0.776914286
48,0,12,164616192,2532,2487,45,1,0,0,0,5,0.61,1,0,239,0.243,0,2569,0.254338364,0.292504924,-0.065354039,0.115259999,0.001488703,0.116034011,0.089641143,-0.022786973,1,1.504654456,-0.7589,0.9333,0.424833333
51,0,9,97300480,3013,1415,1598,10,0,0,0,2,0,4,0,496,0.268,0.001669449,2348,0.408538267,0.198851793,-0.073583696,0.102572547,-0.005021067,0.178274832,0.085257384,-0.063870866,1,1.504654456,0.5106,0.9901,0.764071429
29,0,4,31981568,4028,1934,2094,1,0.99,0.99,0.99,3,0,1,0,212,0.154,0,1475,-0.232937757,-0.118531588,0.065744473,-0.059807841,0.148131243,-0.050340162,0.046996886,-0.007198291,6,1.328766649,0.4215,0.9655,0.6935
147,9.99,12,157012992,2761,1557,1204,1,0,0,0,3,0,1,0,584,0.19,0.003095975,3034,-0.146598336,-0.093979134,-0.206676225,-0.048797118,0.012138499,0.079580491,0.045052457,-0.015117603,4,1.649511824,0.3612,0.9933,0.781166667
6,0,12,382920704,2452,1832,620,5,1.99,16.99,7.19,4,0.545,1,0,327,0.171,0,3327,-0.03111939,0.28098259,-0.026567308,0.198056856,0.275694887,-0.087300367,-0.027113885,0.022260647,1,1.504654456,-0.6705,0.3322,-0.005025
101,6.99,12,60680192,3875,2390,1485,1,0,0,0,3,0,1,0,273,0.237,0.006116208,1120,-0.277440725,-0.035283545,-0.101804371,-0.009784459,0.259464744,-0.062145533,-0.020913536,0.04172226,4,1.649511824,0.7783,0.9959,0.90085
374,0,17,193345536,2585,2468,117,10,0.99,9.99,3.59,8,0,1,0,70,0.291,0,566,0.544018899,-0.096042648,0.090661893,-0.098947011,0.023353025,-0.275067268,-0.123442916,-0.076923673,1,1.504654456,0.0258,0.986,0.5281
13,0,17,170125312,2041,1576,465,5,0.99,13.99,4.99,1,0,3,0.607,186,0.284,0,2219,-0.11860485,-0.29181963,-0.126061471,0.104344271,0.13818464,-0.037716179,0.01510175,0.031469372,1,1.504654456,0.5563,0.9841,0.8082
1041,0,4,47312896,2999,1714,1285,6,2.99,89.99,22.99,3,0,1,0,211,0.176,0.004149378,4645,-0.264518534,0.117469899,-0.139520801,0.195681978,-0.02351204,-0.027569488,-0.051613492,-0.043874368,1,1.504654456,0.6112,0.9954,0.93545
42,0,4,61142016,2718,1942,776,1,0,0,0,5,0,3,0,106,0.235,0,666,-0.116268356,-0.091110375,0.183465526,-0.003657095,0.248698645,-0.035661547,0.039573017,-0.013171808,2,1.638857086,-0.0516,0.9856,0.9657
295,4.99,4,234802176,3936,1697,2239,1,0,0,0,2,0,1,0,157,0.13,0,911,-0.13442138,-0.037607267,-0.215105308,0.065675796,0.089825717,-0.107111534,0.046594691,-0.00207712,13,1.606618362,0.5106,0.9748,0.804955556
